phase_family,phase_id,source_type,frame_count,model,n_rows,peak_rss_gb,final_rss_gb,max_peak_memory_gb,mean_peak_memory_gb,peak_observed_gb,over_9gb,over_10gb,source_path
C-PERSIST/1.55,phase1_55D_selective_reprefill_v2,jsonl,,,21,,,9.524381244,9.524381238857144,9.524381244,True,False,research/experiments/2026/artifacts/phase1_55D_selective_reprefill_v2/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55D_selective_reprefill_v2,jsonl,,,21,,,9.336784444,9.336784438857142,9.336784444,True,False,research/experiments/2026/artifacts/phase1_55D_selective_reprefill_v2/baseline_k2_n7.jsonl
C-PERSIST/1.55,phase1_55D_selective_reprefill_v2,jsonl,,,21,,,8.946959932,8.946957586285714,8.946959932,False,False,research/experiments/2026/artifacts/phase1_55D_selective_reprefill_v2/baseline_k4_n7.jsonl
C-PERSIST/1.55,phase1_55D_selective_reprefill_v2,jsonl,,,21,,,9.524381244,9.430169861904762,9.524381244,True,False,research/experiments/2026/artifacts/phase1_55D_selective_reprefill_v2/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55D_selective_reprefill_v2,jsonl,,,21,,,9.336784444,9.251506242857143,9.336784444,True,False,research/experiments/2026/artifacts/phase1_55D_selective_reprefill_v2/session_k2_n7.jsonl
C-PERSIST/1.55,phase1_55D_selective_reprefill_v2,jsonl,,,21,,,8.946959932,8.880242462285715,8.946959932,False,False,research/experiments/2026/artifacts/phase1_55D_selective_reprefill_v2/session_k4_n7.jsonl
C-PERSIST/1.55,phase1_55D_selective_reprefill_v2,json,20,qwen2.5-vl-7b-instruct-4bit,21,4.885905408,,,,4.885905408,False,False,research/experiments/2026/artifacts/phase1_55D_selective_reprefill_v2/summary_k1_n7.json
C-PERSIST/1.55,phase1_55D_selective_reprefill_v2,json,20,qwen2.5-vl-7b-instruct-4bit,21,3.304587264,,,,3.304587264,False,False,research/experiments/2026/artifacts/phase1_55D_selective_reprefill_v2/summary_k2_n7.json
C-PERSIST/1.55,phase1_55D_selective_reprefill_v2,json,20,qwen2.5-vl-7b-instruct-4bit,21,5.039915008,,,,5.039915008,False,False,research/experiments/2026/artifacts/phase1_55D_selective_reprefill_v2/summary_k4_n7.json
C-PERSIST/1.55,phase1_55F_32f_short_adaptive_replication,jsonl,,,21,,,13.614139964,13.447671391999998,13.614139964,True,True,research/experiments/2026/artifacts/phase1_55F_32f_short_adaptive_replication/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55F_32f_short_adaptive_replication,jsonl,,,21,,,13.614139964,13.200635202857143,13.614139964,True,True,research/experiments/2026/artifacts/phase1_55F_32f_short_adaptive_replication/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55F_32f_short_adaptive_replication,json,32,qwen2.5-vl-7b-instruct-4bit,21,6.09427456,,,,6.09427456,False,False,research/experiments/2026/artifacts/phase1_55F_32f_short_adaptive_replication/summary_k1_n7.json
C-PERSIST/1.55,phase1_55F_long_adaptive_replication,jsonl,,,21,,,10.622109756,10.527681664000001,10.622109756,True,True,research/experiments/2026/artifacts/phase1_55F_long_adaptive_replication/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55F_long_adaptive_replication,jsonl,,,21,,,10.622109756,10.38119750252381,10.622109756,True,True,research/experiments/2026/artifacts/phase1_55F_long_adaptive_replication/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55F_long_adaptive_replication,json,20,qwen2.5-vl-7b-instruct-4bit,21,6.048350208,,,,6.048350208,False,False,research/experiments/2026/artifacts/phase1_55F_long_adaptive_replication/summary_k1_n7.json
C-PERSIST/1.55,phase1_55F_medium_adaptive_replication,jsonl,,,30,,,10.61385222,10.551881323599998,10.61385222,True,True,research/experiments/2026/artifacts/phase1_55F_medium_adaptive_replication/baseline_k1_n10.jsonl
C-PERSIST/1.55,phase1_55F_medium_adaptive_replication,jsonl,,,30,,,10.61385222,10.449617660766668,10.61385222,True,True,research/experiments/2026/artifacts/phase1_55F_medium_adaptive_replication/session_k1_n10.jsonl
C-PERSIST/1.55,phase1_55F_medium_adaptive_replication,json,20,qwen2.5-vl-7b-instruct-4bit,30,1.941028864,,,,1.941028864,False,False,research/experiments/2026/artifacts/phase1_55F_medium_adaptive_replication/summary_k1_n10.json
C-PERSIST/1.55,phase1_55F_q3_post_q2_state,jsonl,,,21,,,10.613852232,10.525322371428572,10.613852232,True,True,research/experiments/2026/artifacts/phase1_55F_q3_post_q2_state/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55F_q3_post_q2_state,jsonl,,,21,,,10.613852232,10.379231423619048,10.613852232,True,True,research/experiments/2026/artifacts/phase1_55F_q3_post_q2_state/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55F_q3_post_q2_state,json,20,qwen2.5-vl-7b-instruct-4bit,21,1.439154176,,,,1.439154176,False,False,research/experiments/2026/artifacts/phase1_55F_q3_post_q2_state/summary_k1_n7.json
C-PERSIST/1.55,phase1_55G_k1_medium_replication,jsonl,,,30,,,10.61385222,10.551881323599998,10.61385222,True,True,research/experiments/2026/artifacts/phase1_55G_k1_medium_replication/baseline_k1_n10.jsonl
C-PERSIST/1.55,phase1_55G_k1_medium_replication,jsonl,,,30,,,10.61385222,10.449617660766668,10.61385222,True,True,research/experiments/2026/artifacts/phase1_55G_k1_medium_replication/session_k1_n10.jsonl
C-PERSIST/1.55,phase1_55G_k1_medium_replication,json,20,qwen2.5-vl-7b-instruct-4bit,30,6.096961536,,,,6.096961536,False,False,research/experiments/2026/artifacts/phase1_55G_k1_medium_replication/summary_k1_n10.json
C-PERSIST/1.55,phase1_55H_k1_32f_short_probe,jsonl,,,21,,,13.614139964,13.473225750857141,13.614139964,True,True,research/experiments/2026/artifacts/phase1_55H_k1_32f_short_probe/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55H_k1_32f_short_probe,jsonl,,,21,,,13.614139964,13.226189561714286,13.614139964,True,True,research/experiments/2026/artifacts/phase1_55H_k1_32f_short_probe/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55H_k1_32f_short_probe,json,32,qwen2.5-vl-7b-instruct-4bit,21,5.821202432,,,,5.821202432,False,False,research/experiments/2026/artifacts/phase1_55H_k1_32f_short_probe/summary_k1_n7.json
C-PERSIST/1.55,phase1_55I_k1_long_replication,jsonl,,,21,,,10.628532284,10.529516672,10.628532284,True,True,research/experiments/2026/artifacts/phase1_55I_k1_long_replication/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55I_k1_long_replication,jsonl,,,21,,,10.628532284,10.382726675857143,10.628532284,True,True,research/experiments/2026/artifacts/phase1_55I_k1_long_replication/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55I_k1_long_replication,json,20,qwen2.5-vl-7b-instruct-4bit,21,5.93977344,,,,5.93977344,False,False,research/experiments/2026/artifacts/phase1_55I_k1_long_replication/summary_k1_n7.json
C-PERSIST/1.55,phase1_55J_k1_sampler_variation,jsonl,,,21,,,10.613852276,10.525322420857142,10.613852276,True,True,research/experiments/2026/artifacts/phase1_55J_k1_sampler_variation/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55J_k1_sampler_variation,jsonl,,,21,,,10.613852276,10.37923147095238,10.613852276,True,True,research/experiments/2026/artifacts/phase1_55J_k1_sampler_variation/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55J_k1_sampler_variation,json,20,qwen2.5-vl-7b-instruct-4bit,21,5.235523584,,,,5.235523584,False,False,research/experiments/2026/artifacts/phase1_55J_k1_sampler_variation/summary_k1_n7.json
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,jsonl,,,21,,,10.613852288,10.525322425999999,10.613852288,True,True,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t0p5/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,jsonl,,,21,,,10.613852288,10.37923147552381,10.613852288,True,True,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t0p5/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,json,20,qwen2.5-vl-7b-instruct-4bit,21,5.803442176,,,,5.803442176,False,False,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t0p5/summary_k1_n7.json
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,jsonl,,,21,,,10.613852276,10.525322420857142,10.613852276,True,True,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t0p7/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,jsonl,,,21,,,10.613852276,10.37923147095238,10.613852276,True,True,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t0p7/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,json,20,qwen2.5-vl-7b-instruct-4bit,21,6.260948992,,,,6.260948992,False,False,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t0p7/summary_k1_n7.json
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,jsonl,,,21,,,10.613852276,10.525322420857142,10.613852276,True,True,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t1p0/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,jsonl,,,21,,,10.613852276,10.37923147095238,10.613852276,True,True,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t1p0/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,json,20,qwen2.5-vl-7b-instruct-4bit,21,6.016172032,,,,6.016172032,False,False,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t1p0/summary_k1_n7.json
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,jsonl,,,21,,,10.613852276,10.525322420857142,10.613852276,True,True,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t1p5/baseline_k1_n7.jsonl
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,jsonl,,,21,,,10.613852276,10.37923147095238,10.613852276,True,True,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t1p5/session_k1_n7.jsonl
C-PERSIST/1.55,phase1_55K_adaptive_temperature_sweep,json,20,qwen2.5-vl-7b-instruct-4bit,21,5.37018368,,,,5.37018368,False,False,research/experiments/2026/artifacts/phase1_55K_adaptive_temperature_sweep/t1p5/summary_k1_n7.json
C-VISION/1.30,phase1_30AC_cache_invalidated_followups,jsonl,8,,3,,,6.649097041,6.649097041,6.649097041,False,False,research/experiments/2026/artifacts/phase1_30AC_cache_invalidated_followups/smoke_cache_invalidated_followups.jsonl
C-VISION/1.30,phase1_30AC_cache_invalidated_followups,json,8,Qwen2.5-VL-7B-Instruct-4bit,,5.760401408,,,,5.760401408,False,False,research/experiments/2026/artifacts/phase1_30AC_cache_invalidated_followups/smoke_cache_invalidated_followups_summary.json
C-VISION/1.30,phase1_30AC_cache_invalidated_followups,jsonl,8,,171,,,6.649136812,6.6491360601929825,6.649136812,False,False,research/experiments/2026/artifacts/phase1_30AC_cache_invalidated_followups/streaming_cache_invalidated_followups.jsonl
C-VISION/1.30,phase1_30AC_cache_invalidated_followups,json,8,Qwen2.5-VL-7B-Instruct-4bit,,5.678563328,,,,5.678563328,False,False,research/experiments/2026/artifacts/phase1_30AC_cache_invalidated_followups/streaming_cache_invalidated_followups_summary.json
C-VISION/1.30,phase1_30AD_instrumented_w_rerun,jsonl,8,,171,,,6.649137965,6.649136877526317,6.649137965,False,False,research/experiments/2026/artifacts/phase1_30AD_instrumented_w_rerun/streaming_q0_dense_cache_reuse_followups.jsonl
C-VISION/1.30,phase1_30AD_instrumented_w_rerun,json,8,Qwen2.5-VL-7B-Instruct-4bit,,5.099716608,,,,5.099716608,False,False,research/experiments/2026/artifacts/phase1_30AD_instrumented_w_rerun/streaming_q0_dense_cache_reuse_followups_summary.json
C-VISION/1.30,phase1_30W_q0_dense_followup_pruned_full,jsonl,8,,171,,,6.649140508,6.649140220532164,6.649140508,False,False,research/experiments/2026/artifacts/phase1_30W_q0_dense_followup_pruned_full/cold_dense.jsonl
C-VISION/1.30,phase1_30W_q0_dense_followup_pruned_full,json,8,Qwen2.5-VL-7B-Instruct-4bit,,4.958928896,,,,4.958928896,False,False,research/experiments/2026/artifacts/phase1_30W_q0_dense_followup_pruned_full/cold_dense_summary.json
C-VISION/1.30,phase1_30W_q0_dense_followup_pruned_full,jsonl,8,,171,,,6.665520695,6.6522984578421065,6.665520695,False,False,research/experiments/2026/artifacts/phase1_30W_q0_dense_followup_pruned_full/streaming_q0_dense_followup_pruned_off.jsonl
C-VISION/1.30,phase1_30W_q0_dense_followup_pruned_full,json,8,Qwen2.5-VL-7B-Instruct-4bit,,4.816912384,,,,4.816912384,False,False,research/experiments/2026/artifacts/phase1_30W_q0_dense_followup_pruned_full/streaming_q0_dense_followup_pruned_off_summary.json
Track-B/1.63,phase1_63E_track_b_frame_scaling,jsonl,,,60,,,7.227516086,7.2267486483333325,7.227516086,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/dense_16f.jsonl
Track-B/1.63,phase1_63E_track_b_frame_scaling,json,16,/Users/jfb/models/Qwen2.5-VL-7B-Instruct-4bit,60,,4.270599365234375,,7.226748648333332,7.226748648333332,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/dense_16f_summary.json
Track-B/1.63,phase1_63E_track_b_frame_scaling,jsonl,,,60,,,7.603481774,7.602522641933333,7.603481774,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/dense_20f.jsonl
Track-B/1.63,phase1_63E_track_b_frame_scaling,json,20,/Users/jfb/models/Qwen2.5-VL-7B-Instruct-4bit,60,,5.1605377197265625,,7.602522641933333,7.602522641933333,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/dense_20f_summary.json
Track-B/1.63,phase1_63E_track_b_frame_scaling,jsonl,,,60,,,6.672123594,6.6717398182,6.672123594,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/dense_8f.jsonl
Track-B/1.63,phase1_63E_track_b_frame_scaling,json,8,/Users/jfb/models/Qwen2.5-VL-7B-Instruct-4bit,60,,1.3961334228515625,,6.671739818200001,6.671739818200001,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/dense_8f_summary.json
Track-B/1.63,phase1_63E_track_b_frame_scaling,jsonl,,,60,,,7.13207409,7.131306617233333,7.13207409,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/sparse_L2_kr050_16f.jsonl
Track-B/1.63,phase1_63E_track_b_frame_scaling,json,16,/Users/jfb/models/Qwen2.5-VL-7B-Instruct-4bit,60,,4.7172393798828125,,7.131306617233334,7.131306617233334,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/sparse_L2_kr050_16f_summary.json
Track-B/1.63,phase1_63E_track_b_frame_scaling,jsonl,,,8,,,7.504679226,7.497485734750001,7.504679226,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/sparse_L2_kr050_20f.jsonl
Track-B/1.63,phase1_63E_track_b_frame_scaling,jsonl,,,60,,,6.615961106,6.615577118900001,6.615961106,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/sparse_L2_kr050_8f.jsonl
Track-B/1.63,phase1_63E_track_b_frame_scaling,json,8,/Users/jfb/models/Qwen2.5-VL-7B-Instruct-4bit,60,,4.3383941650390625,,6.615577118899998,6.615577118899998,False,False,research/experiments/2026/artifacts/phase1_63E_track_b_frame_scaling/sparse_L2_kr050_8f_summary.json
Track-B/1.63,phase1_63G_gemma_track_b,jsonl,,,60,,,8.19663796,8.196485879866666,8.19663796,False,False,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/dense_16f.jsonl
Track-B/1.63,phase1_63G_gemma_track_b,json,16,/Users/jfb/models/gemma-4-e4b-it-4bit,60,,4.910125732421875,,8.196485879866666,8.196485879866666,False,False,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/dense_16f_summary.json
Track-B/1.63,phase1_63G_gemma_track_b,jsonl,,,60,,,10.801416104,10.801112971333334,10.801416104,True,True,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/dense_32f.jsonl
Track-B/1.63,phase1_63G_gemma_track_b,json,32,/Users/jfb/models/gemma-4-e4b-it-4bit,60,,6.1727447509765625,,10.801112971333335,10.801112971333335,True,True,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/dense_32f_summary.json
Track-B/1.63,phase1_63G_gemma_track_b,jsonl,,,60,,,6.956190472,6.956114031333333,6.956190472,False,False,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/dense_8f.jsonl
Track-B/1.63,phase1_63G_gemma_track_b,json,8,/Users/jfb/models/gemma-4-e4b-it-4bit,60,,3.1659393310546875,,6.956114031333334,6.956114031333334,False,False,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/dense_8f_summary.json
Track-B/1.63,phase1_63G_gemma_track_b,jsonl,,,60,,,8.151466362,8.151314282266666,8.151466362,False,False,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/sparse_L2_kr050_16f.jsonl
Track-B/1.63,phase1_63G_gemma_track_b,json,16,/Users/jfb/models/gemma-4-e4b-it-4bit,60,,6.0086517333984375,,8.151314282266668,8.151314282266668,False,False,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/sparse_L2_kr050_16f_summary.json
Track-B/1.63,phase1_63G_gemma_track_b,jsonl,,,60,,,10.711090378,10.710787242799999,10.711090378,True,True,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/sparse_L2_kr050_32f.jsonl
Track-B/1.63,phase1_63G_gemma_track_b,json,32,/Users/jfb/models/gemma-4-e4b-it-4bit,60,,6.1758880615234375,,10.710787242799999,10.710787242799999,True,True,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/sparse_L2_kr050_32f_summary.json
Track-B/1.63,phase1_63G_gemma_track_b,jsonl,,,60,,,6.93359605,6.933519609333333,6.93359605,False,False,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/sparse_L2_kr050_8f.jsonl
Track-B/1.63,phase1_63G_gemma_track_b,json,8,/Users/jfb/models/gemma-4-e4b-it-4bit,60,,4.9696044921875,,6.9335196093333336,6.9335196093333336,False,False,research/experiments/2026/artifacts/phase1_63G_gemma_track_b/sparse_L2_kr050_8f_summary.json
